date,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,snowfall_sum,month,year,season,rain_day,snow_day
2022-11-01,12.6,4.6,4.8,30.8,0.0,11,2022,Spring,True,False
2022-11-02,9.8,2.0,0.0,23.7,0.0,11,2022,Spring,False,False
2022-11-03,11.9,4.2,0.8,16.6,0.0,11,2022,Spring,False,False
2022-11-04,18.5,1.2,0.0,18.3,0.0,11,2022,Spring,False,False
2022-11-05,17.1,7.3,1.4,15.5,0.0,11,2022,Spring,True,False
2022-11-06,19.1,7.7,1.3,14.4,0.0,11,2022,Spring,True,False
2022-11-07,19.2,7.0,5.5,15.8,0.0,11,2022,Spring,True,False
2022-11-08,18.8,7.3,4.0,11.0,0.0,11,2022,Spring,True,False
2022-11-09,20.1,8.8,0.2,18.4,0.0,11,2022,Spring,False,False
2022-11-10,21.4,7.6,0.0,17.3,0.0,11,2022,Spring,False,False
2022-11-11,20.1,10.2,4.8,17.6,0.0,11,2022,Spring,True,False
2022-11-12,21.1,9.1,13.5,19.0,0.0,11,2022,Spring,True,False
2022-11-13,22.0,12.0,10.0,26.5,0.0,11,2022,Spring,True,False
2022-11-14,14.2,8.4,0.7,35.2,0.0,11,2022,Spring,False,False
2022-11-15,14.1,3.0,0.2,20.5,0.0,11,2022,Spring,False,False
2022-11-16,10.4,1.4,3.6,21.5,0.42,11,2022,Spring,True,False
2022-11-17,10.2,1.2,0.6,17.7,0.0,11,2022,Spring,False,False
2022-11-18,16.1,1.3,0.1,18.6,0.0,11,2022,Spring,False,False
2022-11-19,19.0,7.4,3.1,31.9,0.0,11,2022,Spring,True,False
2022-11-20,13.2,7.5,1.9,34.9,0.0,11,2022,Spring,True,False
2022-11-21,8.0,3.3,5.3,40.4,0.0,11,2022,Spring,True,False
2022-11-22,11.6,3.0,0.0,27.6,0.0,11,2022,Spring,False,False
2022-11-23,16.0,7.9,0.3,23.0,0.0,11,2022,Spring,False,False
2022-11-24,19.2,3.6,5.6,16.9,0.0,11,2022,Spring,True,False
2022-11-25,19.7,8.1,0.5,22.0,0.0,11,2022,Spring,False,False
2022-11-26,22.2,6.8,0.0,13.9,0.0,11,2022,Spring,False,False
2022-11-27,20.6,10.8,3.0,28.6,0.0,11,2022,Spring,True,False
2022-11-28,18.7,8.4,1.5,18.5,0.0,11,2022,Spring,True,False
2022-11-29,17.0,6.4,0.1,18.4,0.0,11,2022,Spring,False,False
2022-11-30,19.9,8.1,0.2,17.9,0.0,11,2022,Spring,False,False
2022-12-01,17.2,8.9,5.0,12.0,0.0,12,2022,Summer,True,False
2022-12-02,19.9,9.4,0.0,22.1,0.0,12,2022,Summer,False,False
2022-12-03,24.4,8.8,0.0,19.1,0.0,12,2022,Summer,False,False
2022-12-04,24.2,9.4,0.0,17.2,0.0,12,2022,Summer,False,False
2022-12-05,22.1,10.4,1.9,24.0,0.0,12,2022,Summer,True,False
2022-12-06,16.5,7.4,2.3,18.1,0.0,12,2022,Summer,True,False
2022-12-07,20.1,7.2,0.6,20.2,0.0,12,2022,Summer,False,False
2022-12-08,11.9,4.0,2.0,29.3,0.0,12,2022,Summer,True,False
2022-12-09,13.2,1.0,0.2,18.4,0.0,12,2022,Summer,False,False
2022-12-10,19.5,2.8,0.0,18.1,0.0,12,2022,Summer,False,False
2022-12-11,23.5,7.8,4.4,25.5,0.0,12,2022,Summer,True,False
2022-12-12,15.3,7.4,7.3,32.8,0.0,12,2022,Summer,True,False
2022-12-13,15.1,6.2,0.0,24.9,0.0,12,2022,Summer,False,False
2022-12-14,11.9,4.8,1.7,25.6,0.0,12,2022,Summer,True,False
2022-12-15,9.4,4.4,0.8,29.8,0.0,12,2022,Summer,False,False
2022-12-16,10.1,4.7,2.8,22.1,0.0,12,2022,Summer,True,False
2022-12-17,15.4,5.6,0.6,18.0,0.0,12,2022,Summer,False,False
2022-12-18,15.3,5.4,0.4,16.9,0.0,12,2022,Summer,False,False
2022-12-19,16.9,4.0,0.0,12.8,0.0,12,2022,Summer,False,False
2022-12-20,17.6,4.4,0.0,17.0,0.0,12,2022,Summer,False,False
2022-12-21,21.4,7.0,0.0,20.6,0.0,12,2022,Summer,False,False
2022-12-22,16.8,10.6,3.7,18.8,0.0,12,2022,Summer,True,False
2022-12-23,23.2,8.2,0.5,16.9,0.0,12,2022,Summer,False,False
2022-12-24,25.4,12.8,0.0,20.6,0.0,12,2022,Summer,False,False
2022-12-25,27.2,12.3,0.0,18.6,0.0,12,2022,Summer,False,False
2022-12-26,27.0,14.2,1.1,11.9,0.0,12,2022,Summer,True,False
2022-12-27,28.9,13.1,0.0,18.2,0.0,12,2022,Summer,False,False
2022-12-28,28.1,14.1,1.6,23.5,0.0,12,2022,Summer,True,False
2022-12-29,21.4,12.3,6.6,16.3,0.0,12,2022,Summer,True,False
2022-12-30,22.8,12.4,0.6,21.9,0.0,12,2022,Summer,False,False
2022-12-31,21.4,11.9,0.9,15.5,0.0,12,2022,Summer,False,False
2023-01-01,24.1,12.8,7.5,17.2,0.0,1,2023,Summer,True,False
2023-01-02,26.1,14.2,0.2,17.8,0.0,1,2023,Summer,False,False
2023-01-03,24.1,12.9,17.2,14.8,0.0,1,2023,Summer,True,False
2023-01-04,13.5,10.0,9.3,16.9,0.0,1,2023,Summer,True,False
2023-01-05,14.4,8.6,2.0,22.0,0.0,1,2023,Summer,True,False
2023-01-06,16.9,8.2,2.1,18.9,0.0,1,2023,Summer,True,False
2023-01-07,19.5,7.3,0.0,13.0,0.0,1,2023,Summer,False,False
2023-01-08,22.4,6.8,0.0,13.2,0.0,1,2023,Summer,False,False
2023-01-09,26.2,9.7,0.0,19.9,0.0,1,2023,Summer,False,False
2023-01-10,24.9,12.4,0.8,14.6,0.0,1,2023,Summer,False,False
2023-01-11,26.1,10.6,0.2,17.3,0.0,1,2023,Summer,False,False
2023-01-12,28.0,12.2,0.0,16.0,0.0,1,2023,Summer,False,False
2023-01-13,27.4,14.1,1.2,17.1,0.0,1,2023,Summer,True,False
2023-01-14,26.1,13.6,0.8,19.9,0.0,1,2023,Summer,False,False
2023-01-15,27.5,14.2,10.2,19.4,0.0,1,2023,Summer,True,False
2023-01-16,23.4,12.2,0.2,17.2,0.0,1,2023,Summer,False,False
2023-01-17,27.2,12.7,0.0,15.1,0.0,1,2023,Summer,False,False
2023-01-18,23.4,12.9,13.1,18.2,0.0,1,2023,Summer,True,False
2023-01-19,16.9,6.3,0.4,22.6,0.0,1,2023,Summer,False,False
2023-01-20,18.0,6.4,0.0,19.5,0.0,1,2023,Summer,False,False
2023-01-21,20.8,8.0,0.0,17.8,0.0,1,2023,Summer,False,False
2023-01-22,19.8,9.8,3.8,13.7,0.0,1,2023,Summer,True,False
2023-01-23,20.1,9.7,1.1,15.5,0.0,1,2023,Summer,True,False
2023-01-24,22.8,9.0,1.8,12.3,0.0,1,2023,Summer,True,False
2023-01-25,24.5,8.8,0.0,10.8,0.0,1,2023,Summer,False,False
2023-01-26,25.4,13.4,0.8,21.5,0.0,1,2023,Summer,False,False
2023-01-27,22.6,11.9,0.7,19.4,0.0,1,2023,Summer,False,False
2023-01-28,29.0,13.2,0.0,17.8,0.0,1,2023,Summer,False,False
2023-01-29,23.9,16.6,15.7,12.4,0.0,1,2023,Summer,True,False
2023-01-30,17.1,14.1,16.0,13.7,0.0,1,2023,Summer,True,False
2023-01-31,21.4,12.9,1.1,12.4,0.0,1,2023,Summer,True,False
2023-02-01,24.8,12.6,0.7,15.9,0.0,2,2023,Summer,False,False
2023-02-02,20.0,11.2,0.0,31.7,0.0,2,2023,Summer,False,False
2023-02-03,13.9,6.9,0.5,29.8,0.0,2,2023,Summer,False,False
2023-02-04,14.4,5.8,0.4,31.2,0.0,2,2023,Summer,False,False
2023-02-05,22.9,6.4,0.0,19.6,0.0,2,2023,Summer,False,False
2023-02-06,24.5,10.1,0.1,18.2,0.0,2,2023,Summer,False,False
2023-02-07,21.9,13.6,3.9,15.5,0.0,2,2023,Summer,True,False
2023-02-08,20.4,12.4,7.1,16.0,0.0,2,2023,Summer,True,False
2023-02-09,18.4,11.6,20.7,15.7,0.0,2,2023,Summer,True,False
2023-02-10,24.0,10.7,0.5,19.6,0.0,2,2023,Summer,False,False
2023-02-11,27.5,14.0,0.0,23.9,0.0,2,2023,Summer,False,False
2023-02-12,23.1,11.9,0.2,15.9,0.0,2,2023,Summer,False,False
2023-02-13,17.0,7.7,3.6,14.8,0.0,2,2023,Summer,True,False
2023-02-14,18.4,8.8,0.8,16.3,0.0,2,2023,Summer,False,False
2023-02-15,25.0,10.4,0.0,17.8,0.0,2,2023,Summer,False,False
2023-02-16,26.5,13.0,0.0,14.4,0.0,2,2023,Summer,False,False
2023-02-17,26.7,15.1,1.4,13.0,0.0,2,2023,Summer,True,False
2023-02-18,27.9,15.2,1.2,25.7,0.0,2,2023,Summer,True,False
2023-02-19,27.5,11.8,0.0,16.5,0.0,2,2023,Summer,False,False
2023-02-20,29.8,14.3,0.4,15.0,0.0,2,2023,Summer,False,False
2023-02-21,21.0,12.5,4.5,20.2,0.0,2,2023,Summer,True,False
2023-02-22,17.2,8.8,0.6,15.3,0.0,2,2023,Summer,False,False
2023-02-23,20.4,7.4,0.0,18.0,0.0,2,2023,Summer,False,False
2023-02-24,22.5,8.4,0.0,17.0,0.0,2,2023,Summer,False,False
2023-02-25,25.4,10.9,0.0,16.1,0.0,2,2023,Summer,False,False
2023-02-26,23.8,13.6,0.1,27.7,0.0,2,2023,Summer,False,False
2023-02-27,22.3,13.3,1.0,17.2,0.0,2,2023,Summer,False,False
2023-02-28,24.8,12.1,0.0,20.2,0.0,2,2023,Summer,False,False
2023-03-01,20.2,13.2,2.2,15.0,0.0,3,2023,Autumn,True,False
2023-03-02,25.6,13.0,1.6,13.2,0.0,3,2023,Autumn,True,False
2023-03-03,20.0,12.8,4.1,17.4,0.0,3,2023,Autumn,True,False
2023-03-04,22.9,12.2,1.2,19.2,0.0,3,2023,Autumn,True,False
2023-03-05,23.6,13.4,0.7,24.0,0.0,3,2023,Autumn,False,False
2023-03-06,22.8,13.2,0.0,27.6,0.0,3,2023,Autumn,False,False
2023-03-07,20.3,11.8,0.0,27.9,0.0,3,2023,Autumn,False,False
2023-03-08,16.5,8.4,0.1,25.0,0.0,3,2023,Autumn,False,False
2023-03-09,18.0,5.6,0.0,15.2,0.0,3,2023,Autumn,False,False
2023-03-10,22.1,5.2,0.0,16.6,0.0,3,2023,Autumn,False,False
2023-03-11,21.4,11.3,0.0,16.6,0.0,3,2023,Autumn,False,False
2023-03-12,20.7,9.6,3.3,12.7,0.0,3,2023,Autumn,True,False
2023-03-13,19.1,10.2,0.9,15.2,0.0,3,2023,Autumn,False,False
2023-03-14,21.8,10.8,0.5,18.1,0.0,3,2023,Autumn,False,False
2023-03-15,23.2,12.3,0.1,12.4,0.0,3,2023,Autumn,False,False
2023-03-16,24.9,14.9,0.0,26.7,0.0,3,2023,Autumn,False,False
2023-03-17,25.5,11.4,0.0,16.3,0.0,3,2023,Autumn,False,False
2023-03-18,28.6,13.1,0.0,19.4,0.0,3,2023,Autumn,False,False
2023-03-19,31.9,15.1,0.0,24.2,0.0,3,2023,Autumn,False,False
2023-03-20,17.1,9.9,0.7,18.5,0.0,3,2023,Autumn,False,False
2023-03-21,21.2,8.5,5.4,20.2,0.0,3,2023,Autumn,True,False
2023-03-22,20.3,11.7,3.0,18.2,0.0,3,2023,Autumn,True,False
2023-03-23,19.2,10.0,1.9,12.9,0.0,3,2023,Autumn,True,False
2023-03-24,19.6,11.4,0.4,15.5,0.0,3,2023,Autumn,False,False
2023-03-25,17.2,9.6,2.8,14.1,0.0,3,2023,Autumn,True,False
2023-03-26,20.5,11.2,0.7,17.7,0.0,3,2023,Autumn,False,False
2023-03-27,20.7,13.4,0.9,15.5,0.0,3,2023,Autumn,False,False
2023-03-28,22.4,13.8,1.2,16.8,0.0,3,2023,Autumn,True,False
2023-03-29,16.7,8.1,5.4,22.3,0.0,3,2023,Autumn,True,False
2023-03-30,14.6,5.3,0.1,20.7,0.0,3,2023,Autumn,False,False
2023-03-31,17.0,7.5,0.2,14.1,0.0,3,2023,Autumn,False,False
2023-04-01,14.4,5.4,0.1,14.5,0.0,4,2023,Autumn,False,False
2023-04-02,15.6,4.0,0.0,15.0,0.0,4,2023,Autumn,False,False
2023-04-03,17.9,6.6,0.0,15.2,0.0,4,2023,Autumn,False,False
2023-04-04,19.2,8.8,0.4,12.3,0.0,4,2023,Autumn,False,False
2023-04-05,18.4,7.8,0.6,12.4,0.0,4,2023,Autumn,False,False
2023-04-06,19.2,8.9,0.1,12.0,0.0,4,2023,Autumn,False,False
2023-04-07,15.9,7.6,9.9,18.4,0.0,4,2023,Autumn,True,False
2023-04-08,15.2,5.1,0.7,23.3,0.0,4,2023,Autumn,False,False
2023-04-09,10.3,5.6,0.1,33.1,0.0,4,2023,Autumn,False,False
2023-04-10,10.9,3.0,0.3,22.9,0.0,4,2023,Autumn,False,False
2023-04-11,12.8,3.0,0.5,19.1,0.0,4,2023,Autumn,False,False
2023-04-12,12.2,6.2,2.1,13.3,0.0,4,2023,Autumn,True,False
2023-04-13,14.6,7.8,1.6,18.8,0.0,4,2023,Autumn,True,False
2023-04-14,14.6,7.2,0.4,13.0,0.0,4,2023,Autumn,False,False
2023-04-15,17.8,6.9,0.0,22.7,0.0,4,2023,Autumn,False,False
2023-04-16,14.8,7.0,2.5,26.7,0.0,4,2023,Autumn,True,False
2023-04-17,16.0,5.1,0.1,9.8,0.0,4,2023,Autumn,False,False
2023-04-18,18.8,5.0,0.0,13.0,0.0,4,2023,Autumn,False,False
2023-04-19,16.8,6.9,0.6,19.3,0.0,4,2023,Autumn,False,False
2023-04-20,15.8,6.3,0.4,10.5,0.0,4,2023,Autumn,False,False
2023-04-21,15.6,4.0,0.0,7.9,0.0,4,2023,Autumn,False,False
2023-04-22,18.8,4.2,0.0,8.9,0.0,4,2023,Autumn,False,False
2023-04-23,16.7,7.8,0.2,12.3,0.0,4,2023,Autumn,False,False
2023-04-24,17.8,7.7,0.0,12.7,0.0,4,2023,Autumn,False,False
2023-04-25,17.5,5.7,0.0,14.0,0.0,4,2023,Autumn,False,False
2023-04-26,17.9,6.2,0.0,15.2,0.0,4,2023,Autumn,False,False
2023-04-27,18.1,8.2,0.0,24.5,0.0,4,2023,Autumn,False,False
2023-04-28,17.5,10.8,4.6,25.2,0.0,4,2023,Autumn,True,False
2023-04-29,12.1,7.2,10.2,15.2,0.0,4,2023,Autumn,True,False
2023-04-30,8.2,5.8,25.9,23.1,0.0,4,2023,Autumn,True,False
2023-05-01,12.3,5.7,0.3,14.0,0.0,5,2023,Autumn,False,False
2023-05-02,13.5,5.8,0.0,21.6,0.0,5,2023,Autumn,False,False
2023-05-03,10.0,6.1,3.8,42.7,0.0,5,2023,Autumn,True,False
2023-05-04,12.3,2.5,0.0,15.5,0.0,5,2023,Autumn,False,False
2023-05-05,14.4,2.2,0.0,13.1,0.0,5,2023,Autumn,False,False
2023-05-06,11.6,2.7,4.5,13.7,0.0,5,2023,Autumn,True,False
2023-05-07,4.7,1.3,16.6,31.3,6.23,5,2023,Autumn,True,True
2023-05-08,5.3,0.4,0.3,33.4,0.0,5,2023,Autumn,False,False
2023-05-09,9.1,4.1,0.1,23.9,0.0,5,2023,Autumn,False,False
2023-05-10,11.8,3.2,0.0,16.8,0.0,5,2023,Autumn,False,False
2023-05-11,15.8,3.0,0.0,13.4,0.0,5,2023,Autumn,False,False
2023-05-12,14.8,5.1,0.0,14.2,0.0,5,2023,Autumn,False,False
2023-05-13,13.8,2.8,0.0,14.0,0.0,5,2023,Autumn,False,False
2023-05-14,14.0,4.2,0.0,10.4,0.0,5,2023,Autumn,False,False
2023-05-15,13.8,3.6,0.0,10.1,0.0,5,2023,Autumn,False,False
2023-05-16,14.1,1.0,0.5,18.5,0.0,5,2023,Autumn,False,False
2023-05-17,7.4,1.5,0.3,16.8,0.0,5,2023,Autumn,False,False
2023-05-18,8.2,0.6,0.0,12.6,0.0,5,2023,Autumn,False,False
2023-05-19,9.9,-3.2,0.0,10.7,0.0,5,2023,Autumn,False,False
2023-05-20,8.4,1.5,0.0,16.7,0.0,5,2023,Autumn,False,False
2023-05-21,8.8,1.4,0.3,31.2,0.0,5,2023,Autumn,False,False
2023-05-22,12.8,-1.6,0.0,7.6,0.0,5,2023,Autumn,False,False
2023-05-23,13.8,-0.2,0.0,8.4,0.0,5,2023,Autumn,False,False
2023-05-24,14.4,0.1,0.0,16.3,0.0,5,2023,Autumn,False,False
2023-05-25,13.1,6.4,0.3,30.0,0.0,5,2023,Autumn,False,False
2023-05-26,7.4,2.2,3.0,25.8,0.0,5,2023,Autumn,True,False
2023-05-27,9.6,0.1,0.0,11.6,0.0,5,2023,Autumn,False,False
2023-05-28,7.4,-1.5,0.4,15.9,0.0,5,2023,Autumn,False,False
2023-05-29,9.6,5.2,0.0,19.9,0.0,5,2023,Autumn,False,False
2023-05-30,12.7,5.8,0.0,16.6,0.0,5,2023,Autumn,False,False
2023-05-31,10.9,8.4,0.0,27.9,0.0,5,2023,Autumn,False,False
2023-06-01,13.3,3.8,0.0,20.5,0.0,6,2023,Winter,False,False
2023-06-02,14.2,3.3,0.0,15.3,0.0,6,2023,Winter,False,False
2023-06-03,13.9,5.1,5.2,11.3,0.0,6,2023,Winter,True,False
2023-06-04,10.9,6.3,0.0,13.5,0.0,6,2023,Winter,False,False
2023-06-05,11.8,4.7,0.0,20.0,0.0,6,2023,Winter,False,False
2023-06-06,14.1,6.2,0.3,18.8,0.0,6,2023,Winter,False,False
2023-06-07,16.4,8.1,0.2,19.7,0.0,6,2023,Winter,False,False
2023-06-08,12.9,6.2,7.4,24.0,0.0,6,2023,Winter,True,False
2023-06-09,8.9,3.4,0.3,25.5,0.0,6,2023,Winter,False,False
2023-06-10,11.2,1.5,0.0,9.6,0.0,6,2023,Winter,False,False
2023-06-11,10.2,0.2,0.0,12.2,0.0,6,2023,Winter,False,False
2023-06-12,10.1,2.0,2.1,14.3,0.0,6,2023,Winter,True,False
2023-06-13,10.9,4.0,0.2,20.2,0.0,6,2023,Winter,False,False
2023-06-14,7.8,4.7,0.5,20.5,0.0,6,2023,Winter,False,False
2023-06-15,9.8,4.2,0.0,11.9,0.0,6,2023,Winter,False,False
2023-06-16,11.8,3.2,0.0,13.2,0.0,6,2023,Winter,False,False
2023-06-17,10.6,3.5,0.0,23.1,0.0,6,2023,Winter,False,False
2023-06-18,7.8,4.3,1.0,22.5,0.0,6,2023,Winter,False,False
2023-06-19,6.4,0.1,2.9,22.1,0.0,6,2023,Winter,True,False
2023-06-20,5.2,-2.5,0.0,21.1,0.0,6,2023,Winter,False,False
2023-06-21,7.9,-2.8,0.0,13.9,0.0,6,2023,Winter,False,False
2023-06-22,7.8,1.1,0.4,17.7,0.14,6,2023,Winter,False,False
2023-06-23,7.4,3.5,0.8,22.3,0.0,6,2023,Winter,False,False
2023-06-24,8.6,0.2,0.0,28.6,0.0,6,2023,Winter,False,False
2023-06-25,8.1,3.8,0.2,38.5,0.0,6,2023,Winter,False,False
2023-06-26,7.0,4.5,1.9,40.0,0.0,6,2023,Winter,True,False
2023-06-27,8.8,3.8,0.0,19.1,0.0,6,2023,Winter,False,False
2023-06-28,6.2,2.7,1.0,15.8,0.0,6,2023,Winter,False,False
2023-06-29,7.9,0.5,0.0,19.1,0.0,6,2023,Winter,False,False
2023-06-30,9.8,3.8,0.0,22.3,0.0,6,2023,Winter,False,False
2023-07-01,8.8,2.9,0.0,21.2,0.0,7,2023,Winter,False,False
2023-07-02,9.3,-0.7,0.0,11.3,0.0,7,2023,Winter,False,False
2023-07-03,12.8,0.2,0.0,11.6,0.0,7,2023,Winter,False,False
2023-07-04,8.9,4.9,5.1,15.7,0.0,7,2023,Winter,True,False
2023-07-05,12.1,0.9,0.5,18.7,0.0,7,2023,Winter,False,False
2023-07-06,10.1,-2.5,0.0,15.7,0.0,7,2023,Winter,False,False
2023-07-07,7.9,4.3,0.1,21.0,0.0,7,2023,Winter,False,False
2023-07-08,5.0,3.5,4.0,45.0,0.0,7,2023,Winter,True,False
2023-07-09,8.4,4.1,0.1,31.6,0.0,7,2023,Winter,False,False
2023-07-10,10.5,2.0,0.0,16.6,0.0,7,2023,Winter,False,False
2023-07-11,11.1,0.4,0.0,15.3,0.0,7,2023,Winter,False,False
2023-07-12,13.6,-0.6,0.0,15.0,0.0,7,2023,Winter,False,False
2023-07-13,14.3,-2.0,0.0,21.5,0.0,7,2023,Winter,False,False
2023-07-14,11.2,5.8,0.0,24.5,0.0,7,2023,Winter,False,False
2023-07-15,13.4,5.3,0.0,21.5,0.0,7,2023,Winter,False,False
2023-07-16,12.9,-0.5,0.0,10.5,0.0,7,2023,Winter,False,False
2023-07-17,14.6,-1.0,0.0,12.5,0.0,7,2023,Winter,False,False
2023-07-18,10.6,0.8,0.0,26.0,0.0,7,2023,Winter,False,False
2023-07-19,7.8,-1.4,0.0,23.7,0.0,7,2023,Winter,False,False
2023-07-20,12.1,-1.9,0.0,17.9,0.0,7,2023,Winter,False,False
2023-07-21,7.4,0.6,0.0,19.1,0.0,7,2023,Winter,False,False
2023-07-22,9.2,-0.8,0.0,13.5,0.0,7,2023,Winter,False,False
2023-07-23,8.0,-1.8,0.0,10.2,0.0,7,2023,Winter,False,False
2023-07-24,9.3,-2.7,0.0,11.8,0.0,7,2023,Winter,False,False
2023-07-25,11.9,0.2,0.0,7.7,0.0,7,2023,Winter,False,False
2023-07-26,13.4,-2.8,0.0,11.3,0.0,7,2023,Winter,False,False
2023-07-27,14.9,-0.3,0.0,15.2,0.0,7,2023,Winter,False,False
2023-07-28,11.6,6.2,2.6,26.9,0.0,7,2023,Winter,True,False
2023-07-29,14.2,4.1,0.0,22.4,0.0,7,2023,Winter,False,False
2023-07-30,14.2,4.4,0.0,26.4,0.0,7,2023,Winter,False,False
2023-07-31,13.1,5.1,0.0,17.4,0.0,7,2023,Winter,False,False
2023-08-01,13.9,0.6,0.0,13.5,0.0,8,2023,Winter,False,False
2023-08-02,14.3,4.2,0.0,19.9,0.0,8,2023,Winter,False,False
2023-08-03,16.0,6.4,0.0,18.5,0.0,8,2023,Winter,False,False
2023-08-04,16.0,7.4,0.1,21.9,0.0,8,2023,Winter,False,False
2023-08-05,12.2,4.0,1.5,18.2,0.0,8,2023,Winter,True,False
2023-08-06,10.8,1.2,0.0,10.7,0.0,8,2023,Winter,False,False
2023-08-07,11.2,0.1,0.0,8.1,0.0,8,2023,Winter,False,False
2023-08-08,12.2,-0.7,0.0,10.3,0.0,8,2023,Winter,False,False
2023-08-09,14.2,0.4,0.0,18.1,0.0,8,2023,Winter,False,False
2023-08-10,9.4,2.2,0.6,27.3,0.0,8,2023,Winter,False,False
2023-08-11,14.3,-2.3,0.0,16.0,0.0,8,2023,Winter,False,False
2023-08-12,8.0,0.1,0.1,11.5,0.0,8,2023,Winter,False,False
2023-08-13,8.6,-1.1,0.2,11.6,0.0,8,2023,Winter,False,False
2023-08-14,6.4,3.1,6.1,5.7,0.0,8,2023,Winter,True,False
2023-08-15,8.1,0.8,0.1,9.2,0.0,8,2023,Winter,False,False
2023-08-16,11.8,-0.8,0.0,16.6,0.0,8,2023,Winter,False,False
2023-08-17,12.7,-3.5,0.0,15.3,0.0,8,2023,Winter,False,False
2023-08-18,8.3,1.6,3.8,21.9,1.4,8,2023,Winter,True,True
2023-08-19,10.1,0.3,0.0,18.2,0.0,8,2023,Winter,False,False
2023-08-20,16.1,1.5,0.0,8.9,0.0,8,2023,Winter,False,False
2023-08-21,16.2,-0.4,0.0,13.6,0.0,8,2023,Winter,False,False
2023-08-22,14.6,6.8,0.3,28.7,0.0,8,2023,Winter,False,False
2023-08-23,13.2,3.7,0.0,13.6,0.0,8,2023,Winter,False,False
2023-08-24,16.0,2.5,0.0,10.9,0.0,8,2023,Winter,False,False
2023-08-25,14.9,-1.6,0.0,10.6,0.0,8,2023,Winter,False,False
2023-08-26,14.5,3.2,0.0,13.3,0.0,8,2023,Winter,False,False
2023-08-27,13.7,1.5,1.8,10.8,0.0,8,2023,Winter,True,False
2023-08-28,11.8,3.3,1.3,14.8,0.0,8,2023,Winter,True,False
2023-08-29,16.2,5.1,0.0,13.0,0.0,8,2023,Winter,False,False
2023-08-30,13.1,4.4,3.5,25.1,0.0,8,2023,Winter,True,False
2023-08-31,13.1,3.0,0.0,16.8,0.0,8,2023,Winter,False,False
2023-09-01,8.7,1.2,1.1,26.9,0.0,9,2023,Spring,True,False
2023-09-02,12.2,-2.9,0.0,8.1,0.0,9,2023,Spring,False,False
2023-09-03,15.9,-0.7,0.0,14.8,0.0,9,2023,Spring,False,False
2023-09-04,18.5,2.8,0.4,20.0,0.0,9,2023,Spring,False,False
2023-09-05,11.9,3.4,0.6,25.1,0.0,9,2023,Spring,False,False
2023-09-06,16.1,1.3,0.0,20.9,0.0,9,2023,Spring,False,False
2023-09-07,18.9,4.0,4.2,26.7,0.0,9,2023,Spring,True,False
2023-09-08,10.4,4.2,3.6,41.3,0.0,9,2023,Spring,True,False
2023-09-09,9.3,-0.4,0.0,23.5,0.0,9,2023,Spring,False,False
2023-09-10,11.9,-1.7,0.0,12.4,0.0,9,2023,Spring,False,False
2023-09-11,13.9,2.5,0.0,9.1,0.0,9,2023,Spring,False,False
2023-09-12,14.8,2.5,0.1,12.6,0.0,9,2023,Spring,False,False
2023-09-13,17.9,2.0,0.0,10.1,0.0,9,2023,Spring,False,False
2023-09-14,22.5,3.6,0.0,11.6,0.0,9,2023,Spring,False,False
2023-09-15,21.1,12.1,0.0,22.9,0.0,9,2023,Spring,False,False
2023-09-16,21.5,10.6,0.0,25.3,0.0,9,2023,Spring,False,False
2023-09-17,20.3,8.8,0.0,23.4,0.0,9,2023,Spring,False,False
2023-09-18,24.8,9.9,0.0,29.0,0.0,9,2023,Spring,False,False
2023-09-19,24.5,15.0,0.0,37.9,0.0,9,2023,Spring,False,False
2023-09-20,19.1,9.7,0.2,28.5,0.0,9,2023,Spring,False,False
2023-09-21,12.7,3.2,0.7,21.7,0.0,9,2023,Spring,False,False
2023-09-22,13.9,3.2,0.0,15.3,0.0,9,2023,Spring,False,False
2023-09-23,16.9,1.4,0.0,17.8,0.0,9,2023,Spring,False,False
2023-09-24,19.6,3.0,0.0,15.7,0.0,9,2023,Spring,False,False
2023-09-25,19.9,4.9,1.0,15.9,0.0,9,2023,Spring,False,False
2023-09-26,17.7,4.7,6.0,12.6,0.0,9,2023,Spring,True,False
2023-09-27,17.8,6.6,1.1,18.0,0.0,9,2023,Spring,True,False
2023-09-28,22.3,5.4,0.0,13.7,0.0,9,2023,Spring,False,False
2023-09-29,22.9,3.0,0.0,13.3,0.0,9,2023,Spring,False,False
2023-09-30,23.7,3.8,0.0,15.5,0.0,9,2023,Spring,False,False
2023-10-01,23.6,7.3,0.0,38.3,0.0,10,2023,Spring,False,False
2023-10-02,25.1,3.8,0.1,24.6,0.0,10,2023,Spring,False,False
2023-10-03,21.0,14.3,1.4,37.0,0.0,10,2023,Spring,True,False
2023-10-04,17.7,6.7,16.8,30.2,0.0,10,2023,Spring,True,False
2023-10-05,11.4,3.7,13.7,27.8,0.0,10,2023,Spring,True,False
2023-10-06,11.3,4.1,0.1,19.5,0.0,10,2023,Spring,False,False
2023-10-07,14.1,0.2,0.0,17.5,0.0,10,2023,Spring,False,False
2023-10-08,17.8,4.3,0.1,17.7,0.0,10,2023,Spring,False,False
2023-10-09,19.0,2.3,0.0,16.7,0.0,10,2023,Spring,False,False
2023-10-10,17.1,8.1,0.5,17.9,0.0,10,2023,Spring,False,False
2023-10-11,22.5,4.8,0.0,13.4,0.0,10,2023,Spring,False,False
